Product_ID,Product_Name,Category,Unit_Price
P1000,Hold,Home & Kitchen,2790.7
P1001,Door,Electronics,3040.45
P1002,Life,Electronics,958.22
P1003,Republican,Clothing,4496.44
P1004,Or,Home & Kitchen,2775.19
P1005,Including,Home & Kitchen,2740.28
P1006,Go,Beauty,1382.55
P1007,Relationship,Clothing,2076.11
P1008,Our,Electronics,3750.09
P1009,Cover,Electronics,3306.66
P1010,Area,Beauty,1879.4
P1011,Space,Beauty,4234.71
P1012,Whose,Toys,2586.04
P1013,Anything,Beauty,249.03
P1014,Hold,Home & Kitchen,2282.89
P1015,Travel,Clothing,863.29
P1016,Present,Beauty,795.44
P1017,Major,Clothing,2471.95
P1018,Color,Home & Kitchen,1888.95
P1019,Record,Home & Kitchen,882.86
P1020,Service,Books,4182.34
P1021,Man,Books,677.51
P1022,Page,Beauty,811.2
P1023,Hour,Home & Kitchen,3367.71
P1024,He,Toys,3058.05
P1025,Clearly,Electronics,2732.67
P1026,Lot,Electronics,4606.44
P1027,Deep,Toys,749.63
P1028,Office,Toys,2853.38
P1029,Me,Electronics,2351.69
P1030,North,Books,3032.94
P1031,Father,Books,1452.71
P1032,Piece,Home & Kitchen,2101.31
P1033,Detail,Beauty,2363.74
P1034,Care,Electronics,2406.74
P1035,Politics,Electronics,3265.81
P1036,Discussion,Toys,102.89
P1037,Fear,Electronics,4175.65
P1038,Born,Beauty,783.92
P1039,There,Beauty,3839.69
P1040,Red,Beauty,1427.43
P1041,Behavior,Beauty,4554.1
P1042,Reality,Toys,1846.45
P1043,Dream,Books,4116.57
P1044,Throughout,Clothing,4644.92
P1045,Language,Beauty,1275.08
P1046,Music,Beauty,4764.65
P1047,Difficult,Clothing,670.38
P1048,Remain,Electronics,4590.07
P1049,Third,Home & Kitchen,2169.73
P1050,First,Toys,1796.65
P1051,Mind,Toys,3166.29
P1052,Series,Electronics,3123.07
P1053,Assume,Books,1943.89
P1054,How,Home & Kitchen,3794.14
P1055,Democrat,Home & Kitchen,2261.0
P1056,Provide,Toys,1266.49
P1057,Say,Beauty,2643.08
P1058,Argue,Electronics,1773.34
P1059,For,Electronics,4467.78
P1060,Skin,Clothing,2760.87
P1061,Firm,Toys,2488.45
P1062,Pretty,Home & Kitchen,3811.63
P1063,Develop,Electronics,4878.47
P1064,Later,Electronics,2453.25
P1065,Actually,Clothing,1977.87
P1066,Son,Clothing,2046.5
P1067,Loss,Clothing,588.51
P1068,Gas,Home & Kitchen,4876.89
P1069,Kind,Home & Kitchen,3317.42
P1070,Either,Toys,2360.4
P1071,Raise,Books,1910.79
P1072,Book,Toys,3888.46
P1073,Concern,Toys,4690.17
P1074,Mouth,Books,2258.96
P1075,Approach,Beauty,690.01
P1076,Single,Books,4641.18
P1077,Idea,Clothing,834.42
P1078,Your,Books,2131.62
P1079,Commercial,Electronics,3296.77
P1080,Worker,Clothing,2348.11
P1081,They,Books,3369.38
P1082,Adult,Home & Kitchen,4598.0
P1083,My,Clothing,4863.29
P1084,Mission,Electronics,4739.23
P1085,Within,Electronics,2375.71
P1086,Memory,Toys,3552.94
P1087,Home,Clothing,2734.89
P1088,Often,Books,4959.09
P1089,Toward,Beauty,4038.93
P1090,Last,Books,4545.51
P1091,Air,Toys,977.36
P1092,Within,Toys,1271.84
P1093,Quite,Beauty,4683.6
P1094,Phone,Clothing,960.48
P1095,Reflect,Beauty,205.71
P1096,Least,Clothing,2194.38
P1097,Improve,Electronics,4685.33
P1098,Economy,Toys,1032.17
P1099,National,Beauty,3484.01
P1100,Across,Toys,4991.23
P1101,Opportunity,Electronics,1314.79
P1102,Product,Books,683.56
P1103,Animal,Toys,336.9
P1104,Threat,Electronics,2843.82
P1105,Read,Toys,4093.52
P1106,Use,Electronics,4892.66
P1107,Decision,Clothing,3909.04
P1108,Radio,Electronics,4780.76
P1109,This,Home & Kitchen,2385.5
P1110,Four,Toys,2136.24
P1111,Also,Beauty,752.69
P1112,Throw,Beauty,3566.87
P1113,Which,Home & Kitchen,3875.94
P1114,Central,Toys,2298.56
P1115,Leg,Beauty,4034.92
P1116,Thought,Beauty,921.33
P1117,Scientist,Books,3522.87
P1118,Could,Clothing,2527.43
P1119,Live,Home & Kitchen,1863.96
P1120,Child,Clothing,1371.32
P1121,Charge,Home & Kitchen,4239.73
P1122,Enter,Toys,3148.0
P1123,Mother,Toys,1866.57
P1124,Idea,Clothing,1366.5
P1125,Role,Home & Kitchen,1811.83
P1126,Better,Home & Kitchen,2870.8
P1127,Music,Electronics,830.26
P1128,Candidate,Clothing,4798.18
P1129,Avoid,Clothing,1062.87
P1130,Same,Beauty,2734.03
P1131,Your,Clothing,2760.76
P1132,Identify,Toys,4372.39
P1133,This,Beauty,782.05
P1134,Member,Books,2017.46
P1135,Hit,Clothing,504.59
P1136,Develop,Electronics,850.1
P1137,Always,Toys,381.87
P1138,Next,Toys,2086.4
P1139,It,Books,3443.82
P1140,Discussion,Beauty,3024.83
P1141,Medical,Toys,2738.66
P1142,Decade,Electronics,4644.57
P1143,Concern,Books,783.19
P1144,Economic,Clothing,3342.62
P1145,Debate,Books,1848.62
P1146,Next,Clothing,1202.99
P1147,Region,Toys,804.63
P1148,Ground,Books,2723.28
P1149,Quality,Electronics,2619.99
P1150,Safe,Home & Kitchen,1123.29
P1151,Fire,Books,207.32
P1152,Woman,Beauty,3003.71
P1153,Me,Beauty,1925.9
P1154,That,Books,1348.99
P1155,Those,Electronics,355.12
P1156,Summer,Home & Kitchen,883.52
P1157,Sport,Clothing,4787.53
P1158,Position,Toys,4127.21
P1159,Paper,Electronics,4284.54
P1160,System,Toys,2973.85
P1161,Move,Toys,1118.57
P1162,Easy,Beauty,2044.43
P1163,Song,Toys,1139.66
P1164,Well,Books,3338.18
P1165,What,Beauty,756.38
P1166,Different,Toys,2933.91
P1167,Father,Toys,117.79
P1168,Candidate,Electronics,4062.23
P1169,Speech,Beauty,1952.44
P1170,Over,Books,2770.48
P1171,Action,Clothing,1411.54
P1172,Song,Toys,922.1
P1173,Although,Toys,4614.71
P1174,Price,Beauty,1242.28
P1175,Forward,Books,4841.98
P1176,Behind,Toys,2163.84
P1177,Student,Home & Kitchen,2520.48
P1178,News,Toys,4172.03
P1179,Rather,Clothing,1014.6
P1180,Could,Electronics,2324.26
P1181,Loss,Electronics,2493.43
P1182,Now,Books,4132.19
P1183,Be,Beauty,4129.49
P1184,It,Home & Kitchen,4549.07
P1185,Set,Electronics,477.86
P1186,Challenge,Toys,309.03
P1187,Tell,Books,4185.44
P1188,Off,Clothing,4788.68
P1189,Animal,Beauty,2559.8
P1190,Strong,Beauty,1985.54
P1191,Writer,Home & Kitchen,1065.67
P1192,Send,Home & Kitchen,3327.31
P1193,Where,Beauty,4909.21
P1194,Challenge,Electronics,1771.08
P1195,Front,Electronics,2346.45
P1196,Would,Beauty,966.22
P1197,Region,Clothing,4283.6
P1198,Work,Home & Kitchen,2398.87
P1199,Skill,Beauty,2555.14
P1200,Her,Beauty,2041.87
P1201,Live,Books,4003.68
P1202,Small,Beauty,3265.92
P1203,Cut,Books,1412.8
P1204,Walk,Home & Kitchen,2406.08
P1205,Instead,Electronics,2805.74
P1206,Major,Books,185.39
P1207,Thought,Home & Kitchen,2984.54
P1208,Suggest,Home & Kitchen,3996.58
P1209,Bed,Beauty,2987.73
P1210,Town,Home & Kitchen,422.75
P1211,Indeed,Beauty,3956.93
P1212,History,Home & Kitchen,2134.14
P1213,Action,Beauty,3975.3
P1214,Feel,Beauty,2950.49
P1215,Development,Electronics,2911.7
P1216,Pattern,Electronics,594.52
P1217,Heart,Home & Kitchen,1749.82
P1218,House,Home & Kitchen,3776.4
P1219,They,Electronics,3223.57
P1220,Process,Beauty,463.4
P1221,Account,Toys,510.43
P1222,Beyond,Beauty,2286.43
P1223,Like,Beauty,4603.61
P1224,Style,Beauty,116.69
P1225,Thousand,Clothing,4558.3
P1226,Song,Home & Kitchen,1148.29
P1227,Into,Beauty,826.26
P1228,Food,Electronics,2079.48
P1229,Scene,Beauty,2162.21
P1230,Consumer,Home & Kitchen,4978.69
P1231,Firm,Home & Kitchen,3083.3
P1232,Simple,Electronics,3583.63
P1233,Writer,Toys,1308.58
P1234,Reach,Home & Kitchen,3797.53
P1235,Discuss,Books,2796.9
P1236,Size,Beauty,3950.57
P1237,Girl,Electronics,467.08
P1238,Which,Clothing,4531.56
P1239,Go,Home & Kitchen,2127.61
P1240,Development,Clothing,1483.9
P1241,Amount,Toys,3241.44
P1242,Approach,Clothing,1131.85
P1243,After,Home & Kitchen,3636.35
P1244,Second,Electronics,3713.99
P1245,Court,Home & Kitchen,3958.26
P1246,Plant,Clothing,4127.88
P1247,Maintain,Electronics,2798.49
P1248,Garden,Home & Kitchen,4636.35
P1249,Sell,Beauty,752.94
P1250,Although,Books,4089.24
P1251,Exactly,Toys,282.71
P1252,Subject,Home & Kitchen,2145.73
P1253,Personal,Clothing,4445.66
P1254,Never,Electronics,3563.7
P1255,Weight,Toys,3351.68
P1256,Voice,Beauty,2180.44
P1257,Expert,Clothing,1240.91
P1258,Attorney,Beauty,737.22
P1259,Serious,Beauty,2580.58
P1260,Push,Toys,1406.32
P1261,Enjoy,Clothing,3928.9
P1262,Us,Home & Kitchen,4815.68
P1263,Whether,Home & Kitchen,4642.59
P1264,Treatment,Beauty,3643.85
P1265,Actually,Clothing,4635.51
P1266,Case,Toys,145.82
P1267,Society,Books,258.1
P1268,Job,Home & Kitchen,4503.56
P1269,Hand,Electronics,144.97
P1270,Expect,Electronics,2669.09
P1271,System,Clothing,272.01
P1272,Use,Beauty,1081.23
P1273,Today,Books,1514.94
P1274,Moment,Books,2578.88
P1275,American,Home & Kitchen,2020.7
P1276,Imagine,Toys,460.04
P1277,Bring,Beauty,989.36
P1278,Focus,Toys,3152.99
P1279,Role,Beauty,2188.58
P1280,Kind,Books,1881.04
P1281,Society,Books,201.21
P1282,Energy,Electronics,3329.88
P1283,Drop,Beauty,3356.26
P1284,National,Books,4153.84
P1285,Past,Beauty,1783.65
P1286,Least,Electronics,3269.94
P1287,Our,Clothing,3537.96
P1288,Everything,Books,4764.72
P1289,Action,Beauty,2861.71
P1290,Accept,Beauty,4705.21
P1291,Sure,Books,3039.84
P1292,Civil,Toys,2920.96
P1293,Statement,Books,3058.24
P1294,May,Clothing,4177.19
P1295,Section,Toys,4115.06
P1296,South,Home & Kitchen,2860.89
P1297,Wind,Books,3076.17
P1298,Wrong,Home & Kitchen,1351.39
P1299,Church,Electronics,3062.56
P1300,With,Electronics,3931.39
P1301,Very,Books,4470.34
P1302,Usually,Clothing,2589.13
P1303,Hard,Clothing,3527.57
P1304,Bank,Home & Kitchen,3511.74
P1305,Piece,Toys,809.69
P1306,Without,Books,365.83
P1307,Through,Electronics,1845.97
P1308,End,Electronics,1353.44
P1309,Onto,Beauty,3736.03
P1310,Quickly,Home & Kitchen,1955.81
P1311,Truth,Home & Kitchen,1756.98
P1312,Oil,Beauty,4402.01
P1313,Clear,Electronics,1121.96
P1314,Cause,Electronics,1710.34
P1315,Institution,Toys,4946.34
P1316,Chair,Toys,424.72
P1317,Popular,Toys,1542.01
P1318,Run,Books,3076.44
P1319,Sign,Clothing,233.31
P1320,Give,Toys,3532.71
P1321,Daughter,Clothing,3802.09
P1322,Carry,Beauty,3774.22
P1323,Certain,Toys,1892.36
P1324,Political,Home & Kitchen,1952.28
P1325,Value,Beauty,4867.92
P1326,Rise,Electronics,4707.36
P1327,Unit,Books,4693.78
P1328,But,Beauty,306.89
P1329,Care,Clothing,3185.77
P1330,Stage,Clothing,3594.44
P1331,Along,Books,1129.73
P1332,Pick,Clothing,3628.43
P1333,Fall,Home & Kitchen,3744.69
P1334,Explain,Home & Kitchen,107.17
P1335,He,Toys,3468.41
P1336,Account,Books,2539.76
P1337,Way,Toys,817.29
P1338,Check,Home & Kitchen,2241.26
P1339,School,Home & Kitchen,4384.45
P1340,Thing,Beauty,2499.5
P1341,Across,Beauty,646.43
P1342,Attack,Toys,1532.21
P1343,Success,Beauty,3347.08
P1344,Loss,Books,155.34
P1345,Year,Home & Kitchen,3786.04
P1346,Sense,Toys,2510.27
P1347,Lead,Beauty,1180.78
P1348,Send,Beauty,3764.74
P1349,Information,Toys,4869.96
P1350,For,Home & Kitchen,2240.19
P1351,Reveal,Clothing,365.63
P1352,Cell,Beauty,2624.62
P1353,Including,Beauty,899.01
P1354,Last,Home & Kitchen,4620.45
P1355,Someone,Electronics,1169.4
P1356,Here,Toys,402.81
P1357,Step,Toys,3607.5
P1358,Line,Electronics,424.22
P1359,Hard,Electronics,270.89
P1360,Final,Home & Kitchen,1730.29
P1361,Usually,Electronics,3096.44
P1362,May,Beauty,1135.66
P1363,Cultural,Clothing,1404.69
P1364,Exist,Beauty,2798.26
P1365,Across,Home & Kitchen,4455.08
P1366,Foreign,Clothing,1132.67
P1367,Drug,Electronics,1269.1
P1368,Run,Beauty,3532.7
P1369,Time,Electronics,1723.88
P1370,Argue,Books,686.76
P1371,Money,Beauty,1006.73
P1372,As,Toys,559.02
P1373,Step,Clothing,1170.01
P1374,Account,Clothing,1590.51
P1375,Base,Electronics,388.1
P1376,Phone,Home & Kitchen,4402.45
P1377,Major,Clothing,407.81
P1378,Able,Books,835.28
P1379,Stop,Electronics,3763.29
P1380,Public,Home & Kitchen,385.73
P1381,Else,Electronics,2268.36
P1382,Cause,Clothing,3357.36
P1383,Seek,Electronics,381.5
P1384,Including,Electronics,3756.2
P1385,Support,Electronics,528.37
P1386,Simple,Toys,1177.2
P1387,Practice,Home & Kitchen,3598.84
P1388,Important,Beauty,2171.94
P1389,Doctor,Clothing,3640.69
P1390,Personal,Toys,1333.66
P1391,Together,Clothing,1696.25
P1392,Three,Home & Kitchen,2325.9
P1393,Prepare,Toys,4349.53
P1394,Factor,Books,4336.19
P1395,Cover,Books,537.95
P1396,Several,Clothing,4176.87
P1397,Discover,Books,4399.07
P1398,Color,Clothing,3064.14
P1399,Believe,Electronics,1274.61
P1400,Value,Books,4438.78
P1401,Weight,Beauty,1588.68
P1402,Whose,Home & Kitchen,3798.28
P1403,Give,Home & Kitchen,2105.36
P1404,Hand,Home & Kitchen,1824.23
P1405,Before,Books,4794.7
P1406,Campaign,Beauty,183.84
P1407,Work,Clothing,1581.89
P1408,Suggest,Home & Kitchen,2877.39
P1409,Want,Beauty,3585.84
P1410,Only,Clothing,917.96
P1411,During,Toys,3173.79
P1412,Democratic,Clothing,889.46
P1413,Get,Beauty,1344.03
P1414,Stuff,Home & Kitchen,3260.78
P1415,Opportunity,Clothing,1458.68
P1416,Not,Books,1617.73
P1417,Line,Books,854.69
P1418,Structure,Home & Kitchen,4443.11
P1419,Stand,Electronics,4239.48
P1420,Season,Toys,1647.63
P1421,Beautiful,Toys,1015.27
P1422,Lawyer,Beauty,271.37
P1423,Owner,Electronics,3658.12
P1424,Heart,Clothing,3282.41
P1425,Yes,Toys,4816.08
P1426,Walk,Beauty,4678.53
P1427,Company,Home & Kitchen,4304.18
P1428,Course,Beauty,3172.5
P1429,Prepare,Toys,1935.19
P1430,Blue,Toys,690.03
P1431,Health,Books,259.89
P1432,Town,Home & Kitchen,4437.74
P1433,Crime,Toys,4828.17
P1434,Right,Clothing,405.66
P1435,Two,Home & Kitchen,1702.62
P1436,Wish,Books,1297.28
P1437,Minute,Electronics,1235.59
P1438,Popular,Home & Kitchen,3518.88
P1439,Base,Electronics,1057.14
P1440,Loss,Clothing,1191.52
P1441,Lawyer,Beauty,4462.58
P1442,Discover,Clothing,895.62
P1443,At,Electronics,1626.07
P1444,Author,Beauty,2595.39
P1445,Reduce,Beauty,3041.31
P1446,Protect,Beauty,3967.41
P1447,Enter,Books,2946.09
P1448,Get,Books,996.12
P1449,Including,Home & Kitchen,1057.79
P1450,Those,Electronics,1456.92
P1451,Home,Clothing,3838.68
P1452,Party,Clothing,3885.3
P1453,General,Electronics,901.61
P1454,Law,Home & Kitchen,1001.34
P1455,Nation,Home & Kitchen,504.06
P1456,Pressure,Clothing,3422.07
P1457,Place,Clothing,526.68
P1458,Rather,Toys,3314.34
P1459,Avoid,Beauty,1777.88
P1460,Customer,Beauty,3487.88
P1461,Walk,Toys,3563.38
P1462,Its,Electronics,1166.1
P1463,Hand,Books,2805.28
P1464,New,Electronics,4281.02
P1465,Since,Books,2839.88
P1466,Modern,Clothing,2492.14
P1467,Half,Beauty,1662.3
P1468,Room,Toys,4673.16
P1469,Call,Toys,4984.34
P1470,Line,Beauty,1656.98
P1471,Girl,Beauty,539.03
P1472,Across,Home & Kitchen,2136.17
P1473,Down,Electronics,1384.15
P1474,Fly,Toys,3264.44
P1475,Item,Home & Kitchen,193.34
P1476,Relate,Clothing,4551.49
P1477,Resource,Clothing,1634.04
P1478,Challenge,Home & Kitchen,4359.93
P1479,Dark,Books,2138.2
P1480,Fall,Electronics,1543.12
P1481,Season,Toys,1524.84
P1482,Mr,Electronics,2214.06
P1483,Power,Beauty,1165.28
P1484,Any,Home & Kitchen,3863.91
P1485,Commercial,Toys,2871.15
P1486,Threat,Beauty,1478.39
P1487,Particularly,Home & Kitchen,3409.39
P1488,Force,Home & Kitchen,799.8
P1489,Art,Electronics,2045.33
P1490,Recent,Beauty,3747.87
P1491,Bring,Toys,4382.43
P1492,Exactly,Books,4913.29
P1493,Pull,Clothing,4180.01
P1494,Perform,Toys,1290.19
P1495,Brother,Toys,3234.62
P1496,Writer,Electronics,3731.49
P1497,Couple,Electronics,2644.84
P1498,Seat,Books,2892.9
